scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1022sqft-AVB-CA802-001-438,2,2.0,1022,3630.0,2026-04-01,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3071.54,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1022sqft-AVB-CA802-001-669,2,2.0,1022,3645.0,2026-04-08,15,True,hard,Advertised rates include 2 months free!,months_free,2.0,13.33,13.33,3159.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1021sqft-AVB-CA802-001-547,2,2.0,1021,3700.0,2026-05-21,14,True,hard,Advertised rates include 2 months free!,months_free,2.0,14.29,14.29,3171.43,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-456,2,2.0,1027,3720.0,2026-05-05,14,True,hard,Advertised rates include 2 months free!,months_free,2.0,14.29,14.29,3188.57,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-340,2,2.0,1027,3720.0,2026-06-05,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3147.69,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1234sqft-AVB-CA802-001-394,2,2.0,1234,3780.0,2026-04-01,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3198.46,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1027sqft-AVB-CA802-001-756,2,2.0,1027,3790.0,2026-04-05,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3206.92,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1367sqft-AVB-CA802-001-444,3,2.0,1367,4135.0,2026-05-04,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3498.85,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,4,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1359sqft-AVB-CA802-001-677,3,2.0,1359,4220.0,2026-05-08,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3570.77,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1364sqft-AVB-CA802-001-588,3,2.0,1364,4220.0,2026-05-09,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3570.77,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
